5.0, 12.0, 8.0, 2.0, -8.0, -1.0, 0.0, -13.0
-1.0, -5.0, -9.0, -6.0, -5.0, -3.0, -4.0, -20.0
127.0, 127.0, 121.0, 127.0, 127.0, 127.0, 125.0, 104.0
7.0, 6.0, 9.0, 4.0, -19.0, 1.0, 3.0, -8.0
-2.0, -14.0, -17.0, -7.0, -20.0, -6.0, -2.0, -18.0
-3.0, 2.0, 9.0, 5.0, 18.0, 4.0, 1.0, -6.0
123.0, 117.0, 127.0, 127.0, 120.0, 127.0, 127.0, 109.0
-2.0, -16.0, -21.0, 4.0, 9.0, -2.0, -4.0, -18.0
-5.0, -12.0, 9.0, 8.0, -6.0, 4.0, 3.0, -20.0
2.0, 2.0, 4.0, 7.0, 19.0, 3.0, 2.0, -23.0
127.0, 127.0, 127.0, 127.0, 127.0, 127.0, 126.0, 104.0
-10.0, -19.0, -8.0, -6.0, -2.0, -3.0, -2.0, -11.0
4.0, 14.0, -12.0, -4.0, -7.0, -1.0, -1.0, -11.0
4.0, 5.0, -2.0, -2.0, -2.0, -4.0, -2.0, -22.0
127.0, 127.0, 127.0, 116.0, 99.0, 124.0, 127.0, 104.0
2.0, 9.0, 10.0, 1.0, 5.0, 2.0, -1.0, -12.0
3.0, 10.0, -17.0, -1.0, -1.0, 1.0, -3.0, -23.0
0.0, -5.0, 7.0, 2.0, -4.0, 0.0, 3.0, -19.0
123.0, 117.0, 127.0, 125.0, 121.0, 127.0, 121.0, 101.0
3.0, 14.0, 6.0, -5.0, -8.0, -3.0, -2.0, -29.0
0.0, -12.0, -5.0, 2.0, 13.0, -1.0, -1.0, -20.0
-5.0, -10.0, 3.0, 1.0, -10.0, 0.0, 1.0, -13.0
120.0, 104.0, 123.0, 127.0, 125.0, 127.0, 127.0, 125.0
-6.0, -27.0, 0.0, -1.0, 8.0, -1.0, 0.0, -18.0
-4.0, -5.0, -11.0, -4.0, 4.0, -3.0, 0.0, -12.0
1.0, 12.0, -7.0, -4.0, -7.0, -5.0, -4.0, -19.0
127.0, 127.0, 127.0, 127.0, 118.0, 127.0, 127.0, 120.0
-7.0, -11.0, -10.0, -6.0, -30.0, -6.0, -1.0, -14.0
4.0, 23.0, 5.0, 0.0, 9.0, 1.0, -1.0, -27.0
3.0, -5.0, -9.0, -3.0, -6.0, -2.0, -2.0, -20.0
127.0, 127.0, 127.0, 122.0, 123.0, 125.0, 126.0, 104.0
8.0, 19.0, -3.0, -13.0, -6.0, -6.0, -4.0, -22.0
-1.0, -11.0, 6.0, -1.0, -3.0, -7.0, -2.0, -8.0
-7.0, -12.0, -3.0, -4.0, -10.0, 0.0, 0.0, -6.0
119.0, 111.0, 117.0, 119.0, 109.0, 124.0, 125.0, 104.0
-2.0, -10.0, 0.0, 5.0, 10.0, 2.0, 0.0, -15.0
-7.0, -16.0, 11.0, -2.0, -3.0, 1.0, 0.0, -16.0
1.0, 7.0, -11.0, -1.0, -5.0, -2.0, -2.0, -16.0
125.0, 127.0, 127.0, 122.0, 99.0, 120.0, 125.0, 103.0
-6.0, 0.0, -3.0, -7.0, 0.0, -2.0, -1.0, -21.0
9.0, 22.0, -20.0, 1.0, 2.0, -1.0, 0.0, -22.0
-3.0, 4.0, 33.0, 5.0, 12.0, -2.0, -1.0, -17.0
127.0, 127.0, 127.0, 127.0, 127.0, 127.0, 125.0, 121.0
3.0, 11.0, -20.0, -3.0, -10.0, 0.0, 0.0, -8.0
4.0, 6.0, 8.0, -2.0, -7.0, 0.0, -2.0, -11.0
-2.0, -11.0, -17.0, -5.0, 4.0, -5.0, 0.0, -14.0
116.0, 106.0, 127.0, 126.0, 119.0, 123.0, 124.0, 102.0
2.0, -3.0, -7.0, -3.0, -4.0, -3.0, -3.0, -14.0
-7.0, -15.0, 4.0, -3.0, -7.0, 2.0, 0.0, -13.0
-3.0, -4.0, -2.0, 4.0, 1.0, -3.0, -2.0, -13.0
122.0, 114.0, 127.0, 127.0, 127.0, 127.0, 127.0, 105.0
-6.0, -24.0, -4.0, 0.0, -1.0, 4.0, 2.0, -16.0
-1.0, 19.0, 2.0, -8.0, 3.0, -4.0, -1.0, -6.0
3.0, 14.0, 6.0, 3.0, -15.0, 1.0, -1.0, -13.0
127.0, 127.0, 127.0, 127.0, 102.0, 127.0, 126.0, 118.0
-3.0, 17.0, 24.0, 2.0, 4.0, -3.0, -3.0, -23.0
2.0, -1.0, 7.0, -2.0, -12.0, -1.0, -2.0, -26.0
2.0, -6.0, -3.0, -4.0, 3.0, -7.0, -3.0, -27.0
125.0, 111.0, 111.0, 122.0, 127.0, 127.0, 127.0, 116.0
9.0, 18.0, 1.0, 4.0, 4.0, -4.0, -1.0, -17.0
-4.0, -19.0, 6.0, -2.0, -7.0, -3.0, -2.0, -13.0
-5.0, 3.0, -14.0, -4.0, -4.0, 1.0, -1.0, -17.0
126.0, 115.0, 118.0, 126.0, 127.0, 126.0, 127.0, 119.0
-6.0, -13.0, 1.0, -1.0, 13.0, 4.0, 0.0, -23.0
-7.0, -9.0, 17.0, 6.0, 10.0, 8.0, 1.0, -17.0
1.0, 0.0, -3.0, -2.0, 0.0, -2.0, 1.0, -11.0
127.0, 127.0, 127.0, 127.0, 117.0, 125.0, 127.0, 106.0
-4.0, -2.0, 4.0, 1.0, 10.0, -5.0, 0.0, -22.0
6.0, 15.0, 4.0, 1.0, -35.0, 0.0, 2.0, -14.0
0.0, -4.0, -9.0, -4.0, 10.0, 1.0, 1.0, -13.0
127.0, 127.0, 127.0, 123.0, 127.0, 122.0, 124.0, 104.0
3.0, 21.0, 4.0, -2.0, -3.0, -3.0, 0.0, -6.0
0.0, 5.0, 12.0, 0.0, 7.0, 0.0, -1.0, -10.0
-2.0, -10.0, 12.0, 4.0, -7.0, 0.0, 1.0, -22.0
121.0, 112.0, 126.0, 118.0, 116.0, 123.0, 127.0, 104.0
2.0, -10.0, 6.0, -5.0, -11.0, -8.0, -1.0, -11.0
-10.0, -25.0, -12.0, -4.0, -17.0, -5.0, -1.0, -17.0
-2.0, 2.0, 6.0, -2.0, 8.0, 1.0, 0.0, -21.0
123.0, 123.0, 115.0, 122.0, 127.0, 124.0, 126.0, 103.0
-7.0, -14.0, 2.0, 1.0, -4.0, 1.0, 1.0, -19.0
-5.0, -9.0, -23.0, -9.0, 1.0, -3.0, 1.0, -16.0
4.0, 16.0, 17.0, -4.0, -10.0, -4.0, -3.0, -12.0
127.0, 127.0, 127.0, 127.0, 127.0, 127.0, 127.0, 105.0
-3.0, 5.0, -3.0, 1.0, -6.0, 1.0, -1.0, -9.0
6.0, 14.0, -2.0, 0.0, 0.0, -4.0, -2.0, -12.0
-1.0, -6.0, -5.0, 0.0, -4.0, 1.0, 0.0, -14.0
126.0, 127.0, 124.0, 127.0, 126.0, 121.0, 125.0, 104.0
5.0, 13.0, 12.0, -3.0, -6.0, 1.0, -1.0, -23.0
-1.0, -2.0, -5.0, 2.0, -4.0, -1.0, 1.0, -26.0
-4.0, -17.0, 0.0, 0.0, 18.0, 1.0, 0.0, -22.0
122.0, 112.0, 127.0, 125.0, 127.0, 127.0, 126.0, 104.0
-7.0, -9.0, 8.0, -4.0, 2.0, 1.0, -1.0, -23.0
-6.0, -7.0, 3.0, -7.0, -2.0, -3.0, -3.0, -15.0
0.0, 3.0, -18.0, -2.0, -6.0, -5.0, -2.0, -26.0
120.0, 107.0, 105.0, 121.0, 115.0, 123.0, 127.0, 104.0
-3.0, -10.0, -9.0, 0.0, -8.0, -2.0, 1.0, -10.0
5.0, 26.0, 5.0, 5.0, 12.0, 1.0, -1.0, -26.0
0.0, -4.0, 3.0, -3.0, 1.0, 4.0, 0.0, -19.0
127.0, 127.0, 123.0, 122.0, 115.0, 126.0, 127.0, 104.0
7.0, 20.0, -1.0, 4.0, -4.0, -2.0, 2.0, -17.0
3.0, -3.0, 10.0, 7.0, 7.0, 4.0, 3.0, -10.0
-3.0, -8.0, -6.0, -1.0, -6.0, -2.0, -1.0, -14.0
124.0, 106.0, 127.0, 127.0, 127.0, 127.0, 127.0, 105.0
0.0, -11.0, -10.0, -6.0, -4.0, -7.0, -5.0, -24.0
-6.0, -17.0, -9.0, -6.0, -2.0, -2.0, -1.0, -21.0
0.0, 6.0, 0.0, 9.0, 1.0, 1.0, -1.0, -24.0
124.0, 112.0, 127.0, 127.0, 124.0, 127.0, 127.0, 106.0
-6.0, -19.0, -8.0, 3.0, 0.0, 4.0, 1.0, -21.0
-1.0, 8.0, 15.0, 5.0, 8.0, 1.0, -1.0, -24.0
-2.0, -3.0, -27.0, -4.0, 2.0, -1.0, -2.0, -24.0
127.0, 127.0, 127.0, 127.0, 127.0, 127.0, 127.0, 108.0
2.0, 9.0, -2.0, 5.0, 18.0, 1.0, 1.0, -22.0
5.0, 7.0, 0.0, -2.0, -3.0, 0.0, -1.0, -26.0
-1.0, -9.0, 5.0, 0.0, 3.0, -3.0, 1.0, -20.0
122.0, 127.0, 127.0, 115.0, 123.0, 119.0, 122.0, 119.0
6.0, 15.0, 4.0, -8.0, -11.0, 0.0, -1.0, -24.0
-8.0, -33.0, -5.0, 8.0, 9.0, 4.0, 0.0, -23.0
-2.0, 11.0, 5.0, -3.0, 1.0, 0.0, 0.0, -21.0
127.0, 127.0, 127.0, 127.0, 127.0, 127.0, 127.0, 117.0
-4.0, -18.0, 0.0, -6.0, -7.0, 0.0, -2.0, -15.0
-8.0, -14.0, 5.0, 3.0, 0.0, -3.0, -1.0, -21.0
1.0, 4.0, -18.0, -5.0, -5.0, 1.0, 1.0, -20.0
127.0, 127.0, 127.0, 125.0, 127.0, 127.0, 126.0, 106.0
-5.0, -5.0, -6.0, -5.0, -5.0, 2.0, -2.0, -23.0
4.0, 12.0, -7.0, -6.0, -3.0, -6.0, 0.0, -20.0
4.0, 7.0, 4.0, 13.0, 0.0, 2.0, 0.0, -23.0
127.0, 127.0, 127.0, 123.0, 127.0, 127.0, 127.0, 105.0
4.0, 10.0, 9.0, 5.0, 6.0, -1.0, -1.0, -22.0
3.0, 16.0, -15.0, -8.0, -7.0, -3.0, -3.0, -21.0
-2.0, -11.0, 6.0, -5.0, -5.0, -6.0, -1.0, -23.0
122.0, 121.0, 127.0, 125.0, 122.0, 124.0, 121.0, 101.0
2.0, -19.0, -13.0, 2.0, 2.0, -3.0, 0.0, -13.0
-8.0, -15.0, 5.0, -4.0, 2.0, -3.0, -4.0, -27.0
-4.0, -4.0, -5.0, -7.0, -9.0, -4.0, 1.0, -13.0
119.0, 108.0, 108.0, 127.0, 127.0, 124.0, 127.0, 106.0
-8.0, -15.0, -6.0, -2.0, 10.0, 5.0, 1.0, -16.0
-2.0, 6.0, 0.0, -2.0, -14.0, -8.0, 0.0, -5.0
3.0, 5.0, 7.0, 9.0, 4.0, 4.0, -5.0, -18.0
127.0, 127.0, 124.0, 117.0, 106.0, 127.0, 125.0, 104.0
1.0, 15.0, -5.0, -1.0, -1.0, -4.0, -1.0, -20.0
4.0, 12.0, 4.0, 2.0, 9.0, 0.0, -2.0, -7.0
-3.0, -5.0, 9.0, -6.0, -14.0, 1.0, -2.0, -12.0
127.0, 114.0, 120.0, 120.0, 109.0, 119.0, 126.0, 105.0
8.0, 42.0, -7.0, -7.0, 6.0, -3.0, -3.0, -8.0
-3.0, -24.0, -9.0, -5.0, -6.0, -3.0, -3.0, -18.0
-4.0, -6.0, 2.0, -3.0, -6.0, -3.0, 0.0, -19.0
122.0, 111.0, 127.0, 127.0, 124.0, 127.0, 127.0, 105.0
-3.0, -24.0, 0.0, 10.0, -1.0, 2.0, -1.0, -14.0
-5.0, -3.0, 1.0, 4.0, 6.0, -2.0, 1.0, -13.0
-1.0, 11.0, 1.0, -6.0, -15.0, 0.0, -2.0, -19.0
127.0, 127.0, 125.0, 127.0, 127.0, 126.0, 125.0, 104.0
-3.0, 3.0, 9.0, 4.0, 12.0, 7.0, 2.0, -18.0
5.0, 18.0, -6.0, 0.0, 0.0, 3.0, 0.0, -12.0
4.0, -2.0, -5.0, 4.0, 7.0, -1.0, 0.0, -10.0
127.0, 127.0, 127.0, 127.0, 127.0, 127.0, 127.0, 105.0
5.0, 10.0, 4.0, 11.0, 0.0, 2.0, 2.0, -17.0
2.0, 2.0, 3.0, -1.0, -3.0, 0.0, -1.0, -21.0
-4.0, -11.0, 2.0, -6.0, -5.0, -5.0, 0.0, -19.0
126.0, 113.0, 126.0, 127.0, 127.0, 127.0, 127.0, 105.0
-3.0, -10.0, -2.0, -9.0, -6.0, -3.0, -2.0, -27.0
-9.0, -24.0, -14.0, -3.0, -9.0, -2.0, 1.0, -27.0
0.0, 11.0, -2.0, -2.0, -2.0, -2.0, -1.0, -20.0
126.0, 127.0, 123.0, 123.0, 127.0, 127.0, 125.0, 103.0
-7.0, -23.0, 1.0, -3.0, -9.0, 0.0, 1.0, -21.0
6.0, 25.0, -3.0, -2.0, 8.0, 2.0, -1.0, -13.0
2.0, 0.0, 2.0, -3.0, -1.0, 0.0, -3.0, -22.0
127.0, 127.0, 125.0, 127.0, 127.0, 125.0, 127.0, 104.0
3.0, 13.0, 0.0, -1.0, -18.0, 0.0, -2.0, -16.0
4.0, 7.0, 9.0, -9.0, -11.0, -3.0, -2.0, -14.0
-1.0, -9.0, -6.0, 9.0, 14.0, 1.0, -1.0, -15.0
126.0, 113.0, 125.0, 127.0, 127.0, 127.0, 125.0, 103.0
2.0, 16.0, 8.0, 1.0, -7.0, -6.0, -2.0, -19.0
-4.0, -16.0, 5.0, -5.0, -2.0, -2.0, -1.0, -27.0
-5.0, -8.0, -1.0, -10.0, -12.0, -3.0, -2.0, -20.0
121.0, 114.0, 127.0, 127.0, 127.0, 127.0, 124.0, 106.0
-12.0, -34.0, -8.0, -3.0, 1.0, -2.0, 0.0, -16.0
-5.0, 7.0, -19.0, -5.0, -5.0, 0.0, -1.0, -17.0
4.0, 14.0, 10.0, -2.0, 6.0, -5.0, -1.0, -21.0
127.0, 127.0, 127.0, 127.0, 124.0, 125.0, 126.0, 105.0
-1.0, 7.0, 2.0, -8.0, -11.0, -1.0, -2.0, -14.0
5.0, 7.0, -5.0, 0.0, -6.0, -4.0, -3.0, -25.0
-1.0, 3.0, 1.0, -2.0, -7.0, -1.0, -3.0, -20.0
127.0, 127.0, 124.0, 123.0, 113.0, 125.0, 127.0, 106.0
1.0, 9.0, 1.0, -3.0, -15.0, -5.0, -3.0, -24.0
-1.0, -25.0, 3.0, -1.0, 5.0, 3.0, 2.0, -16.0
0.0, 13.0, 1.0, -2.0, -2.0, -2.0, 0.0, -8.0
125.0, 116.0, 127.0, 125.0, 124.0, 122.0, 126.0, 104.0
2.0, -9.0, 11.0, -1.0, 8.0, 1.0, 1.0, -17.0
-9.0, -21.0, -6.0, -5.0, -9.0, -3.0, -2.0, -25.0
0.0, 1.0, -4.0, 3.0, 0.0, 5.0, 1.0, -23.0
121.0, 127.0, 127.0, 127.0, 122.0, 125.0, 127.0, 126.0
-7.0, -14.0, 1.0, 13.0, 13.0, 6.0, 3.0, -18.0
5.0, 30.0, 6.0, 8.0, 11.0, 4.0, 2.0, -15.0
1.0, -13.0, -8.0, -5.0, -6.0, 2.0, 1.0, -7.0
127.0, 127.0, 127.0, 127.0, 108.0, 124.0, 123.0, 118.0
7.0, 23.0, -3.0, -8.0, -6.0, -5.0, -3.0, -26.0
3.0, -1.0, 2.0, -6.0, -2.0, -7.0, -4.0, -24.0
2.0, 3.0, 23.0, 16.0, 10.0, 12.0, 4.0, -16.0
122.0, 104.0, 121.0, 120.0, 127.0, 127.0, 126.0, 117.0
-1.0, -1.0, -6.0, -9.0, -2.0, -4.0, -5.0, -22.0
-7.0, -15.0, 6.0, 5.0, -19.0, -1.0, 2.0, -19.0
-6.0, -4.0, -12.0, -9.0, 2.0, -3.0, -3.0, -14.0
123.0, 117.0, 125.0, 127.0, 127.0, 127.0, 127.0, 104.0
-5.0, -13.0, -6.0, 1.0, 4.0, -3.0, 0.0, -7.0
-5.0, -2.0, 13.0, -1.0, 3.0, -1.0, -2.0, -7.0
1.0, 2.0, -25.0, -13.0, -16.0, -2.0, -2.0, -13.0
127.0, 127.0, 127.0, 127.0, 123.0, 127.0, 127.0, 105.0
-3.0, 0.0, -18.0, -9.0, -3.0, 1.0, -2.0, -25.0
9.0, 28.0, 17.0, 7.0, 8.0, 1.0, -1.0, -25.0
-1.0, -23.0, -22.0, -4.0, -1.0, -7.0, 0.0, -25.0
127.0, 127.0, 127.0, 124.0, 122.0, 127.0, 124.0, 115.0
7.0, 10.0, 5.0, -2.0, 10.0, -3.0, 0.0, -16.0
-5.0, -8.0, -3.0, -6.0, -15.0, -2.0, -1.0, -6.0
-5.0, -8.0, 0.0, 0.0, 10.0, -2.0, -3.0, -19.0
122.0, 127.0, 127.0, 123.0, 111.0, 127.0, 127.0, 105.0
-4.0, -12.0, -13.0, -9.0, -4.0, -4.0, -2.0, -22.0
-6.0, -11.0, 2.0, -1.0, -6.0, -2.0, 0.0, -25.0
2.0, 11.0, 2.0, -4.0, -2.0, -3.0, -2.0, -27.0
127.0, 127.0, 125.0, 127.0, 127.0, 127.0, 127.0, 120.0
-9.0, -11.0, 1.0, 6.0, 7.0, 0.0, 0.0, -22.0
7.0, 16.0, -7.0, -1.0, -2.0, 1.0, -1.0, -23.0
1.0, -2.0, -3.0, -6.0, -9.0, -1.0, 0.0, -25.0
127.0, 127.0, 118.0, 123.0, 127.0, 122.0, 127.0, 107.0
6.0, 15.0, -10.0, -2.0, -4.0, 2.0, 0.0, -21.0
2.0, 1.0, -8.0, -8.0, 1.0, 0.0, -1.0, -25.0
-4.0, -7.0, 12.0, 11.0, 7.0, 2.0, 1.0, -24.0
122.0, 111.0, 127.0, 127.0, 127.0, 127.0, 127.0, 118.0
11.0, 28.0, 12.0, -1.0, -10.0, -2.0, 0.0, -15.0
-9.0, -21.0, -1.0, 1.0, -1.0, 0.0, -2.0, -23.0
-4.0, -4.0, -7.0, -5.0, -3.0, 0.0, 0.0, -22.0
119.0, 112.0, 127.0, 127.0, 127.0, 127.0, 127.0, 106.0
-8.0, -22.0, -7.0, 1.0, 5.0, 3.0, -1.0, -10.0
-2.0, 2.0, 3.0, -3.0, 4.0, 1.0, -2.0, -17.0
5.0, 11.0, 3.0, -2.0, -14.0, -6.0, -1.0, -22.0
127.0, 127.0, 125.0, 115.0, 127.0, 127.0, 127.0, 124.0
-1.0, 2.0, 7.0, -4.0, 0.0, -5.0, -2.0, -28.0
6.0, 12.0, -2.0, 3.0, -9.0, -2.0, -1.0, -23.0
0.0, -7.0, -1.0, 4.0, 1.0, -2.0, -1.0, -23.0
127.0, 123.0, 127.0, 124.0, 107.0, 121.0, 127.0, 121.0
5.0, 5.0, -16.0, -4.0, -5.0, -1.0, -2.0, -25.0
0.0, -12.0, 2.0, -3.0, -1.0, -6.0, -1.0, -24.0
-6.0, -3.0, 6.0, -3.0, -13.0, -2.0, -2.0, -24.0
123.0, 114.0, 127.0, 127.0, 127.0, 127.0, 127.0, 105.0
-7.0, -33.0, -7.0, -2.0, 10.0, 4.0, -1.0, -16.0
-10.0, -15.0, -14.0, -6.0, 2.0, -2.0, -1.0, -24.0
2.0, 13.0, 7.0, 0.0, -3.0, -3.0, -2.0, -22.0
126.0, 127.0, 127.0, 127.0, 127.0, 127.0, 127.0, 120.0
-8.0, -18.0, -8.0, 11.0, 5.0, -1.0, -1.0, -26.0
2.0, 9.0, 4.0, -1.0, -7.0, -5.0, 1.0, -9.0
3.0, 1.0, 3.0, -2.0, 1.0, 0.0, 0.0, -18.0
127.0, 127.0, 127.0, 127.0, 127.0, 127.0, 125.0, 118.0
2.0, 12.0, 3.0, -3.0, -13.0, -3.0, -1.0, -16.0
4.0, 4.0, 5.0, 3.0, 3.0, -1.0, -1.0, -11.0
-9.0, -16.0, -6.0, -5.0, 1.0, 2.0, -1.0, -13.0
124.0, 105.0, 114.0, 127.0, 127.0, 127.0, 127.0, 107.0
4.0, 8.0, 10.0, 1.0, -11.0, -5.0, -4.0, -19.0
-7.0, -15.0, -3.0, 11.0, 19.0, 8.0, 2.0, -16.0
-5.0, -7.0, -10.0, -7.0, 1.0, -1.0, 1.0, -13.0
121.0, 113.0, 115.0, 125.0, 127.0, 126.0, 127.0, 105.0
-8.0, -14.0, 10.0, 1.0, 0.0, -3.0, -2.0, -20.0
2.0, 2.0, 1.0, 3.0, -8.0, -1.0, 0.0, -25.0
5.0, 5.0, 3.0, 5.0, 11.0, 1.0, -1.0, -24.0
127.0, 127.0, 127.0, 126.0, 127.0, 125.0, 127.0, 105.0
3.0, 20.0, 0.0, -9.0, -2.0, -6.0, 1.0, -17.0
1.0, 3.0, -6.0, -5.0, -14.0, -2.0, -4.0, -21.0
3.0, 0.0, -12.0, 5.0, 6.0, 5.0, 1.0, -19.0
127.0, 117.0, 119.0, 127.0, 127.0, 127.0, 127.0, 124.0
10.0, 14.0, -19.0, 4.0, 13.0, 3.0, 2.0, -14.0
-4.0, -8.0, 6.0, -6.0, -5.0, -2.0, -1.0, -22.0
-5.0, -7.0, 1.0, 1.0, 11.0, 2.0, 1.0, -15.0
119.0, 95.0, 102.0, 127.0, 126.0, 127.0, 127.0, 117.0
-3.0, -20.0, 4.0, 10.0, 6.0, 2.0, 1.0, -14.0
-5.0, -4.0, -8.0, -1.0, 0.0, -2.0, 0.0, -4.0
2.0, 13.0, 2.0, -5.0, 0.0, -1.0, -3.0, -14.0
127.0, 127.0, 127.0, 127.0, 121.0, 122.0, 127.0, 105.0
-5.0, -15.0, 9.0, 2.0, 4.0, 4.0, -1.0, -19.0
4.0, 19.0, -6.0, 3.0, 5.0, 0.0, -1.0, -12.0
4.0, 9.0, 17.0, -1.0, -12.0, -4.0, -1.0, -12.0
127.0, 127.0, 123.0, 127.0, 127.0, 127.0, 127.0, 106.0
3.0, 16.0, -2.0, -1.0, 5.0, -3.0, -3.0, -9.0
5.0, 3.0, -5.0, -10.0, -9.0, 0.0, -1.0, -26.0
-3.0, -10.0, 5.0, 6.0, -12.0, -5.0, -3.0, -23.0
126.0, 105.0, 107.0, 121.0, 127.0, 127.0, 127.0, 116.0
3.0, 5.0, -1.0, -5.0, -9.0, -1.0, 0.0, -17.0
-8.0, -23.0, 3.0, -4.0, 6.0, -2.0, -1.0, -21.0
1.0, -1.0, -17.0, -3.0, 1.0, -2.0, -1.0, -5.0
124.0, 127.0, 127.0, 127.0, 127.0, 127.0, 127.0, 104.0
-9.0, -25.0, -22.0, 0.0, 8.0, 0.0, 0.0, -9.0
2.0, 15.0, 7.0, 6.0, 14.0, 5.0, 1.0, -9.0
2.0, -6.0, -6.0, 1.0, -1.0, 0.0, -2.0, -18.0
127.0, 127.0, 127.0, 127.0, 127.0, 127.0, 127.0, 106.0
